t,wrist_pitch_servo,wrist_roll_servo,THUMB_servo,INDEX_servo,MIDDLE_servo,RING_servo,PINKY_servo
1771502128.7824054,89.0,116.0,0.0,8.0,11.0,7.0,0.0
1771502128.812922,89.0,116.0,0.0,8.0,10.0,7.0,0.0
1771502128.8471475,89.0,116.0,0.0,8.0,11.0,7.0,0.0
1771502128.8788517,89.0,116.0,0.0,8.0,11.0,7.0,0.0
1771502128.9088337,89.0,116.0,0.0,8.0,11.0,7.0,0.0
1771502128.9418535,89.0,116.0,0.0,8.0,10.0,7.0,0.0
1771502128.9748416,89.0,116.0,0.0,8.0,11.0,7.0,0.0
1771502129.02205,89.0,115.0,0.0,7.0,10.0,7.0,0.0
1771502129.0551481,89.0,115.0,0.0,7.0,10.0,7.0,0.0
1771502129.0850744,89.0,115.0,0.0,7.0,10.0,7.0,0.0
1771502129.1173275,89.0,116.0,0.0,7.0,10.0,7.0,0.0
1771502129.1513193,89.0,116.0,0.0,7.0,11.0,7.0,0.0
1771502129.1833446,89.0,115.0,0.0,7.0,11.0,7.0,0.0
1771502129.2128322,89.0,116.0,0.0,7.0,11.0,7.0,0.0
1771502129.2448332,89.0,116.0,0.0,7.0,11.0,7.0,0.0
1771502129.276832,89.0,116.0,0.0,7.0,11.0,7.0,0.0
1771502129.3136775,89.0,116.0,0.0,7.0,11.0,7.0,0.0
1771502129.3456824,89.0,116.0,0.0,7.0,11.0,7.0,0.0
1771502129.3776867,89.0,116.0,0.0,7.0,11.0,7.0,0.0
1771502129.4088047,89.0,115.0,0.0,7.0,10.0,7.0,1.0
1771502129.4529696,89.0,115.0,0.0,7.0,10.0,7.0,1.0
1771502129.4897108,89.0,115.0,0.0,7.0,11.0,7.0,1.0
1771502129.519362,89.0,116.0,0.0,7.0,10.0,7.0,0.0
1771502129.5523667,89.0,116.0,0.0,7.0,11.0,7.0,1.0
1771502129.5823576,89.0,116.0,0.0,7.0,11.0,7.0,1.0
1771502129.6158922,89.0,116.0,0.0,8.0,11.0,8.0,1.0
1771502129.6480181,89.0,115.0,0.0,7.0,10.0,7.0,1.0
1771502129.6790264,89.0,115.0,0.0,7.0,10.0,7.0,1.0
1771502129.7105637,89.0,115.0,0.0,7.0,10.0,8.0,1.0
1771502129.7405636,89.0,115.0,0.0,7.0,10.0,8.0,1.0
1771502129.7729313,89.0,115.0,0.0,7.0,10.0,8.0,1.0
1771502129.8060024,89.0,116.0,0.0,7.0,10.0,8.0,1.0
1771502129.8393984,89.0,116.0,0.0,7.0,10.0,8.0,1.0
1771502129.8848872,89.0,115.0,0.0,7.0,10.0,8.0,1.0
1771502129.9184778,89.0,115.0,0.0,7.0,10.0,8.0,1.0
1771502129.9490623,89.0,115.0,0.0,7.0,10.0,8.0,2.0
1771502129.9816096,90.0,116.0,0.0,7.0,10.0,8.0,2.0
1771502130.013524,90.0,116.0,0.0,7.0,10.0,8.0,2.0
1771502130.046527,90.0,116.0,0.0,7.0,10.0,8.0,2.0
1771502130.079552,90.0,116.0,0.0,7.0,10.0,8.0,2.0
1771502130.1114452,90.0,116.0,0.0,7.0,10.0,9.0,2.0
1771502130.1425402,90.0,116.0,0.0,8.0,11.0,9.0,2.0
1771502130.1735609,90.0,116.0,0.0,8.0,11.0,9.0,2.0
1771502130.2063632,90.0,116.0,0.0,8.0,11.0,9.0,2.0
1771502130.2375798,90.0,116.0,0.0,8.0,11.0,9.0,2.0
1771502130.2725098,90.0,116.0,0.0,8.0,11.0,9.0,2.0
1771502130.3170583,90.0,116.0,0.0,8.0,11.0,9.0,3.0
1771502130.3510497,90.0,116.0,0.0,9.0,12.0,10.0,3.0
1771502130.3820221,90.0,116.0,0.0,8.0,11.0,10.0,3.0
1771502130.4135282,90.0,116.0,0.0,8.0,11.0,9.0,3.0
1771502130.4455323,90.0,116.0,0.0,8.0,11.0,9.0,3.0
1771502130.477562,90.0,116.0,0.0,7.0,10.0,9.0,3.0
1771502130.5098515,91.0,116.0,0.0,7.0,10.0,9.0,3.0
1771502130.541006,91.0,116.0,0.0,7.0,10.0,10.0,3.0
1771502130.5730045,91.0,116.0,0.0,7.0,10.0,9.0,3.0
1771502130.6060119,91.0,117.0,0.0,7.0,10.0,9.0,3.0
1771502130.6375227,91.0,117.0,0.0,8.0,11.0,10.0,3.0
1771502130.6699696,91.0,117.0,0.0,8.0,11.0,10.0,3.0
1771502130.7029836,91.0,117.0,0.0,8.0,11.0,10.0,3.0
1771502130.7495074,91.0,117.0,0.0,8.0,11.0,10.0,3.0
1771502130.7815154,91.0,117.0,0.0,9.0,12.0,10.0,3.0
1771502130.8130574,91.0,117.0,0.0,9.0,12.0,10.0,3.0
1771502130.845058,91.0,117.0,0.0,9.0,12.0,10.0,3.0
1771502130.8760564,91.0,117.0,0.0,8.0,12.0,10.0,3.0
1771502130.9112256,91.0,117.0,0.0,8.0,12.0,10.0,3.0
1771502130.943456,91.0,117.0,0.0,8.0,11.0,9.0,3.0
1771502130.9765425,90.0,116.0,0.0,8.0,11.0,9.0,3.0
1771502131.0065508,90.0,116.0,0.0,7.0,10.0,9.0,3.0
1771502131.0390692,90.0,116.0,0.0,7.0,10.0,9.0,3.0
1771502131.0684018,90.0,116.0,0.0,7.0,11.0,9.0,3.0
1771502131.1004262,90.0,116.0,0.0,7.0,11.0,9.0,3.0
1771502131.1339357,90.0,116.0,0.0,8.0,11.0,9.0,2.0
1771502131.1799648,90.0,116.0,0.0,8.0,11.0,9.0,2.0
1771502131.215511,90.0,116.0,0.0,8.0,11.0,9.0,2.0
1771502131.2445104,90.0,116.0,0.0,8.0,11.0,9.0,2.0
1771502131.2765214,90.0,116.0,0.0,8.0,11.0,8.0,2.0
1771502131.3085186,90.0,117.0,0.0,8.0,12.0,9.0,2.0
1771502131.3440306,90.0,117.0,0.0,9.0,12.0,9.0,2.0
1771502131.3731215,90.0,117.0,0.0,9.0,12.0,9.0,2.0
1771502131.405145,90.0,116.0,0.0,8.0,12.0,9.0,2.0
1771502131.437367,90.0,116.0,0.0,9.0,12.0,9.0,2.0
1771502131.4703333,90.0,116.0,0.0,9.0,12.0,9.0,2.0
1771502131.50124,90.0,116.0,0.0,8.0,12.0,9.0,2.0
1771502131.533458,90.0,116.0,0.0,8.0,12.0,9.0,2.0
1771502131.613969,90.0,116.0,0.0,8.0,12.0,9.0,2.0
1771502131.6459706,90.0,116.0,0.0,8.0,12.0,8.0,1.0
1771502131.6779702,90.0,116.0,0.0,8.0,12.0,8.0,1.0
1771502131.7097502,90.0,116.0,0.0,8.0,11.0,8.0,2.0
1771502131.7392766,90.0,116.0,0.0,8.0,11.0,8.0,1.0
1771502131.7722774,90.0,116.0,0.0,8.0,12.0,8.0,1.0
1771502131.8013012,90.0,117.0,0.0,8.0,12.0,8.0,1.0
1771502131.832851,90.0,117.0,0.0,8.0,11.0,8.0,1.0
1771502131.8628545,90.0,116.0,0.0,8.0,11.0,8.0,1.0
1771502131.894859,90.0,116.0,0.0,8.0,11.0,8.0,1.0
1771502131.9249272,90.0,117.0,0.0,8.0,12.0,8.0,1.0
1771502131.9569275,90.0,117.0,0.0,8.0,11.0,8.0,2.0
1771502131.9989681,90.0,117.0,0.0,8.0,11.0,9.0,2.0
1771502132.0462062,90.0,116.0,0.0,8.0,11.0,9.0,2.0
1771502132.0781322,90.0,117.0,0.0,8.0,11.0,9.0,2.0
1771502132.1002343,90.0,116.0,0.0,8.0,11.0,9.0,2.0
1771502132.1317773,90.0,116.0,0.0,8.0,11.0,9.0,2.0
1771502132.162802,90.0,116.0,0.0,8.0,11.0,9.0,2.0
1771502132.1948338,90.0,116.0,0.0,8.0,11.0,9.0,2.0
1771502132.2252603,90.0,116.0,0.0,8.0,11.0,9.0,2.0
1771502132.2564337,90.0,116.0,0.0,8.0,12.0,9.0,2.0
1771502132.2880194,90.0,117.0,0.0,8.0,12.0,9.0,2.0
1771502132.3190694,90.0,117.0,0.0,9.0,12.0,9.0,2.0
1771502132.350061,90.0,117.0,0.0,9.0,12.0,9.0,1.0
1771502132.3970656,90.0,117.0,0.0,9.0,12.0,9.0,1.0
1771502132.4306703,90.0,117.0,0.0,9.0,12.0,9.0,1.0
1771502132.4776692,90.0,118.0,0.0,9.0,12.0,9.0,1.0
1771502132.5134711,90.0,117.0,0.0,9.0,12.0,9.0,1.0
1771502132.5396638,90.0,117.0,0.0,9.0,12.0,9.0,1.0
1771502132.5706441,90.0,117.0,0.0,9.0,12.0,9.0,1.0
1771502132.6016386,90.0,118.0,0.0,9.0,13.0,9.0,2.0
1771502132.6341417,90.0,118.0,0.0,9.0,12.0,9.0,2.0
1771502132.6651418,90.0,117.0,0.0,9.0,12.0,9.0,2.0
1771502132.6961582,90.0,117.0,0.0,9.0,12.0,9.0,2.0
1771502132.7266712,90.0,117.0,0.0,9.0,12.0,9.0,2.0
1771502132.7576728,90.0,117.0,0.0,9.0,12.0,9.0,2.0
1771502132.7986994,90.0,117.0,0.0,9.0,12.0,9.0,2.0
1771502132.830222,90.0,118.0,0.0,9.0,12.0,9.0,1.0
1771502132.864215,90.0,117.0,0.0,9.0,12.0,9.0,1.0
1771502132.910209,90.0,118.0,0.0,10.0,12.0,9.0,1.0
1771502132.944014,90.0,118.0,0.0,10.0,13.0,9.0,1.0
1771502132.975707,90.0,118.0,0.0,10.0,13.0,9.0,1.0
1771502133.0057266,90.0,118.0,0.0,10.0,13.0,9.0,1.0
1771502133.0352678,90.0,118.0,0.0,9.0,13.0,9.0,1.0
1771502133.0683277,90.0,118.0,0.0,9.0,13.0,9.0,1.0
1771502133.0988786,90.0,118.0,0.0,9.0,13.0,9.0,1.0
1771502133.130384,90.0,118.0,0.0,9.0,13.0,9.0,1.0
1771502133.162503,90.0,118.0,0.0,9.0,13.0,9.0,1.0
1771502133.1976576,90.0,117.0,0.0,9.0,13.0,9.0,1.0
1771502133.2281826,90.0,117.0,0.0,9.0,13.0,9.0,1.0
1771502133.2611697,90.0,117.0,0.0,9.0,13.0,10.0,1.0
1771502133.2973516,90.0,117.0,0.0,9.0,13.0,10.0,2.0
1771502133.341572,90.0,117.0,0.0,8.0,13.0,10.0,2.0
1771502133.3742754,90.0,117.0,0.0,8.0,13.0,10.0,2.0
1771502133.4301817,90.0,117.0,0.0,8.0,13.0,10.0,3.0
1771502133.460179,91.0,117.0,0.0,8.0,12.0,10.0,3.0
1771502133.492181,91.0,117.0,0.0,8.0,12.0,10.0,3.0
1771502133.5216932,91.0,116.0,0.0,8.0,12.0,10.0,3.0
1771502133.5536942,91.0,117.0,0.0,8.0,12.0,10.0,3.0
1771502133.5847073,91.0,117.0,0.0,8.0,13.0,11.0,3.0
1771502133.6167798,91.0,117.0,0.0,8.0,12.0,11.0,3.0
1771502133.6487784,91.0,117.0,0.0,8.0,12.0,10.0,3.0
1771502133.6787798,91.0,117.0,0.0,8.0,12.0,10.0,3.0
1771502133.7097812,91.0,117.0,0.0,8.0,12.0,10.0,3.0
1771502133.7392907,91.0,117.0,0.0,7.0,12.0,10.0,3.0
1771502133.773292,92.0,117.0,0.0,7.0,12.0,10.0,3.0
1771502133.8053036,92.0,117.0,0.0,7.0,12.0,10.0,3.0
1771502133.832418,92.0,117.0,0.0,8.0,12.0,10.0,3.0
1771502133.8634121,92.0,117.0,0.0,8.0,12.0,10.0,3.0
1771502133.8954134,92.0,117.0,0.0,7.0,12.0,10.0,3.0
1771502133.9279315,92.0,117.0,0.0,8.0,12.0,10.0,3.0
1771502133.957931,92.0,117.0,0.0,7.0,11.0,10.0,3.0
1771502133.9969292,92.0,117.0,0.0,7.0,11.0,10.0,3.0
1771502134.029486,92.0,117.0,0.0,7.0,11.0,10.0,4.0
1771502134.0614917,92.0,117.0,0.0,8.0,11.0,10.0,4.0
1771502134.0924864,91.0,117.0,0.0,7.0,11.0,9.0,3.0
1771502134.1249924,91.0,117.0,0.0,7.0,11.0,9.0,3.0
1771502134.1579938,91.0,117.0,0.0,7.0,11.0,9.0,3.0
1771502134.2059948,91.0,117.0,0.0,7.0,11.0,9.0,3.0
1771502134.2345018,91.0,117.0,0.0,8.0,11.0,9.0,3.0
1771502134.266511,91.0,117.0,0.0,8.0,11.0,9.0,3.0
1771502134.2975137,91.0,117.0,0.0,8.0,11.0,8.0,2.0
1771502134.3298504,91.0,118.0,0.0,8.0,11.0,8.0,2.0
1771502134.361989,91.0,118.0,0.0,8.0,11.0,8.0,2.0
1771502134.3919895,90.0,118.0,0.0,9.0,11.0,7.0,1.0
1771502134.4288993,90.0,118.0,0.0,8.0,10.0,5.0,1.0
1771502134.461597,90.0,118.0,0.0,8.0,9.0,4.0,0.0
1771502134.4916103,89.0,118.0,0.0,8.0,8.0,3.0,0.0
1771502134.5267305,89.0,118.0,0.0,9.0,8.0,2.0,0.0
1771502134.5607316,89.0,118.0,0.0,9.0,8.0,1.0,0.0
1771502134.6077392,89.0,118.0,0.0,9.0,8.0,1.0,0.0
1771502134.6390004,89.0,118.0,0.0,9.0,8.0,0.0,0.0
1771502134.6710005,89.0,119.0,0.0,9.0,8.0,0.0,0.0
1771502134.703008,89.0,119.0,0.0,9.0,8.0,0.0,0.0
1771502134.7325096,89.0,119.0,0.0,10.0,8.0,0.0,0.0
1771502134.7820299,89.0,119.0,0.0,10.0,9.0,0.0,0.0
1771502134.811035,89.0,120.0,0.0,10.0,9.0,1.0,0.0
1771502134.8415444,89.0,119.0,0.0,10.0,9.0,2.0,0.0
1771502134.8755405,90.0,119.0,0.0,10.0,10.0,2.0,0.0
1771502134.905548,90.0,119.0,0.0,10.0,10.0,3.0,0.0
1771502134.935077,90.0,119.0,0.0,11.0,10.0,4.0,0.0
1771502134.9670854,90.0,119.0,0.0,12.0,11.0,4.0,0.0
1771502135.0000908,90.0,118.0,0.0,13.0,11.0,4.0,0.0
1771502135.0376043,90.0,118.0,0.0,14.0,12.0,6.0,0.0
1771502135.0706027,90.0,118.0,0.0,15.0,13.0,7.0,1.0
1771502135.092624,90.0,117.0,0.0,16.0,13.0,8.0,1.0
1771502135.122933,90.0,117.0,0.0,17.0,14.0,9.0,1.0
1771502135.1539333,90.0,116.0,0.0,18.0,16.0,11.0,2.0
1771502135.1990957,91.0,115.0,0.0,20.0,18.0,15.0,3.0
1771502135.2315993,91.0,114.0,0.0,20.0,20.0,18.0,4.0
1771502135.2635112,91.0,113.0,0.0,21.0,21.0,21.0,5.0
1771502135.2945685,90.0,112.0,0.0,21.0,23.0,23.0,6.0
1771502135.3271062,90.0,112.0,0.0,21.0,24.0,26.0,7.0
1771502135.3581073,90.0,111.0,0.0,22.0,25.0,28.0,8.0
1771502135.3891282,90.0,111.0,0.0,22.0,25.0,29.0,9.0
1771502135.4217265,90.0,111.0,0.0,22.0,26.0,30.0,9.0
1771502135.4707644,90.0,111.0,0.0,22.0,26.0,31.0,10.0
1771502135.5007997,90.0,111.0,0.0,22.0,26.0,32.0,11.0
1771502135.5305598,90.0,111.0,0.0,22.0,27.0,33.0,11.0
1771502135.5625572,90.0,111.0,0.0,22.0,27.0,34.0,12.0
1771502135.6000364,89.0,112.0,0.0,22.0,26.0,34.0,13.0
1771502135.630461,89.0,112.0,3.0,21.0,25.0,33.0,13.0
1771502135.6620593,88.0,113.0,7.0,21.0,24.0,33.0,14.0
1771502135.6930587,88.0,113.0,9.0,20.0,23.0,33.0,16.0
1771502135.7245717,87.0,113.0,14.0,19.0,22.0,32.0,17.0
1771502135.7567992,87.0,114.0,17.0,19.0,21.0,32.0,18.0
1771502135.7888043,87.0,115.0,19.0,18.0,21.0,32.0,19.0
1771502135.8203573,87.0,116.0,21.0,18.0,20.0,33.0,21.0
1771502135.8523266,87.0,117.0,24.0,18.0,20.0,33.0,22.0
1771502135.9034698,87.0,118.0,30.0,17.0,19.0,33.0,23.0
1771502135.9339647,87.0,119.0,35.0,17.0,19.0,34.0,24.0
1771502135.9639342,86.0,120.0,38.0,16.0,19.0,34.0,25.0
1771502135.996938,86.0,121.0,43.0,15.0,19.0,34.0,26.0
1771502136.029509,86.0,122.0,47.0,15.0,18.0,35.0,27.0
1771502136.061509,86.0,123.0,51.0,15.0,18.0,35.0,27.0
1771502136.1222773,86.0,123.0,55.0,14.0,18.0,35.0,28.0
1771502136.1542873,85.0,124.0,58.0,13.0,17.0,35.0,28.0
1771502136.1872835,85.0,124.0,63.0,13.0,16.0,34.0,28.0
1771502136.2179182,85.0,124.0,66.0,12.0,16.0,34.0,28.0
1771502136.2489686,85.0,124.0,67.0,12.0,16.0,35.0,29.0
1771502136.2809463,85.0,124.0,69.0,11.0,16.0,35.0,29.0
1771502136.3099513,85.0,125.0,69.0,11.0,16.0,36.0,29.0
1771502136.3422208,85.0,125.0,69.0,11.0,16.0,37.0,29.0
1771502136.3732216,85.0,125.0,72.0,11.0,16.0,37.0,29.0
1771502136.4042907,85.0,125.0,71.0,11.0,16.0,38.0,29.0
1771502136.4362147,85.0,125.0,68.0,12.0,17.0,39.0,28.0
1771502136.4682097,85.0,125.0,67.0,12.0,17.0,40.0,29.0
1771502136.4992342,84.0,125.0,68.0,12.0,18.0,41.0,29.0
1771502136.5308068,84.0,125.0,66.0,12.0,19.0,43.0,30.0
1771502136.5618043,84.0,124.0,67.0,12.0,20.0,45.0,31.0
1771502136.5938072,85.0,124.0,65.0,13.0,22.0,47.0,32.0
1771502136.625725,85.0,123.0,63.0,13.0,23.0,49.0,33.0
1771502136.656372,84.0,122.0,61.0,13.0,24.0,49.0,33.0
1771502136.6865733,84.0,121.0,60.0,12.0,24.0,49.0,34.0
1771502136.7181182,83.0,120.0,50.0,13.0,26.0,50.0,34.0
1771502136.7661135,82.0,119.0,46.0,13.0,28.0,50.0,34.0
1771502136.7991445,82.0,118.0,41.0,13.0,30.0,51.0,35.0
1771502136.8316643,81.0,117.0,38.0,14.0,31.0,52.0,35.0
1771502136.8606646,81.0,117.0,40.0,14.0,33.0,53.0,35.0
1771502136.8932703,80.0,116.0,38.0,15.0,35.0,54.0,36.0
1771502136.9258885,80.0,115.0,33.0,15.0,36.0,55.0,36.0
1771502136.9598858,79.0,115.0,27.0,16.0,37.0,56.0,37.0
1771502136.9899156,77.0,113.0,22.0,16.0,37.0,56.0,37.0
1771502137.0211635,76.0,112.0,18.0,16.0,38.0,57.0,38.0
1771502137.0526404,75.0,111.0,15.0,16.0,38.0,58.0,39.0
1771502137.0846324,74.0,109.0,12.0,17.0,39.0,60.0,41.0
1771502137.1162338,74.0,108.0,9.0,18.0,41.0,62.0,42.0
1771502137.1482313,73.0,106.0,8.0,18.0,42.0,64.0,44.0
1771502137.1982343,72.0,105.0,6.0,19.0,43.0,65.0,45.0
1771502137.2327487,71.0,103.0,5.0,20.0,45.0,67.0,47.0
1771502137.2647486,71.0,102.0,4.0,21.0,46.0,69.0,49.0
1771502137.2934735,71.0,101.0,3.0,22.0,48.0,70.0,50.0
1771502137.3259423,70.0,100.0,2.0,23.0,49.0,72.0,51.0
1771502137.35705,70.0,100.0,2.0,24.0,51.0,73.0,52.0
1771502137.3900504,69.0,99.0,2.0,25.0,52.0,74.0,53.0
1771502137.421623,69.0,99.0,1.0,27.0,54.0,76.0,54.0
1771502137.4797895,68.0,99.0,1.0,30.0,56.0,77.0,55.0
1771502137.5121527,67.0,99.0,1.0,33.0,58.0,79.0,56.0
1771502137.541747,66.0,98.0,1.0,36.0,60.0,80.0,57.0
1771502137.5747347,65.0,99.0,3.0,38.0,62.0,81.0,58.0
1771502137.6048028,65.0,99.0,6.0,41.0,63.0,82.0,58.0
1771502137.6359792,65.0,99.0,9.0,43.0,65.0,83.0,58.0
1771502137.667901,65.0,99.0,14.0,45.0,66.0,83.0,59.0
1771502137.6984284,65.0,99.0,20.0,47.0,67.0,84.0,59.0
1771502137.7291002,65.0,99.0,26.0,49.0,69.0,84.0,59.0
1771502137.759803,64.0,99.0,29.0,51.0,70.0,85.0,59.0
1771502137.7908494,64.0,99.0,30.0,52.0,72.0,85.0,60.0
1771502137.8231318,65.0,99.0,30.0,53.0,73.0,86.0,60.0
1771502137.8541412,65.0,99.0,30.0,54.0,74.0,88.0,61.0
1771502137.8865066,65.0,100.0,29.0,56.0,76.0,88.0,62.0
1771502137.9180148,65.0,100.0,29.0,57.0,77.0,90.0,63.0
1771502137.9499638,65.0,101.0,29.0,59.0,78.0,91.0,64.0
1771502137.9820068,65.0,101.0,28.0,60.0,79.0,92.0,65.0
1771502138.0135953,66.0,101.0,28.0,60.0,80.0,93.0,66.0
1771502138.0688226,66.0,101.0,28.0,60.0,81.0,93.0,67.0
1771502138.0937698,66.0,101.0,29.0,62.0,82.0,95.0,68.0
1771502138.1240501,66.0,102.0,29.0,63.0,83.0,97.0,69.0
1771502138.156829,67.0,102.0,31.0,65.0,84.0,99.0,70.0
1771502138.1904151,67.0,103.0,31.0,67.0,85.0,100.0,71.0
1771502138.222597,68.0,103.0,31.0,69.0,87.0,102.0,72.0
1771502138.2554076,68.0,103.0,32.0,71.0,88.0,104.0,73.0
1771502138.2871542,69.0,104.0,33.0,72.0,88.0,105.0,74.0
1771502138.319545,69.0,104.0,35.0,75.0,89.0,106.0,75.0
1771502138.3518813,69.0,104.0,35.0,79.0,90.0,108.0,76.0
1771502138.3826752,70.0,104.0,35.0,82.0,90.0,110.0,76.0
1771502138.4139435,70.0,104.0,33.0,85.0,90.0,110.0,77.0
1771502138.4449668,71.0,104.0,28.0,89.0,90.0,110.0,78.0
1771502138.4949663,71.0,104.0,26.0,91.0,90.0,110.0,79.0
1771502138.5264845,72.0,103.0,24.0,94.0,90.0,110.0,80.0
1771502138.5564904,72.0,103.0,20.0,96.0,90.0,110.0,81.0
1771502138.588484,72.0,102.0,16.0,98.0,90.0,110.0,81.0
1771502138.6214876,71.0,101.0,13.0,99.0,90.0,110.0,80.0
1771502138.6540222,70.0,101.0,10.0,100.0,90.0,110.0,79.0
1771502138.687017,70.0,100.0,8.0,101.0,90.0,110.0,79.0
1771502138.7170222,69.0,99.0,7.0,102.0,90.0,110.0,79.0
1771502138.74853,68.0,97.0,5.0,104.0,90.0,110.0,79.0
1771502138.780541,68.0,96.0,4.0,104.0,90.0,110.0,78.0
1771502138.8135898,67.0,95.0,3.0,106.0,89.0,110.0,79.0
1771502138.8539858,67.0,94.0,3.0,107.0,89.0,110.0,80.0
1771502138.8859923,67.0,93.0,2.0,108.0,89.0,110.0,80.0
1771502138.9275331,68.0,93.0,2.0,109.0,90.0,110.0,81.0
1771502138.960533,67.0,92.0,1.0,110.0,89.0,110.0,81.0
1771502138.9889452,67.0,91.0,1.0,110.0,89.0,110.0,82.0
1771502139.0219483,67.0,91.0,1.0,110.0,89.0,110.0,82.0
1771502139.0540535,66.0,91.0,1.0,110.0,89.0,110.0,82.0
1771502139.0850646,66.0,90.0,1.0,110.0,88.0,110.0,82.0
1771502139.118058,66.0,90.0,0.0,110.0,89.0,110.0,82.0
1771502139.149352,66.0,90.0,0.0,110.0,89.0,110.0,82.0
1771502139.1804018,67.0,90.0,0.0,110.0,89.0,110.0,83.0
1771502139.2143445,67.0,90.0,0.0,110.0,90.0,110.0,84.0
1771502139.2448764,67.0,89.0,0.0,110.0,90.0,110.0,85.0
1771502139.2768764,67.0,89.0,0.0,110.0,90.0,110.0,85.0
1771502139.310883,67.0,88.0,2.0,110.0,90.0,110.0,86.0
1771502139.359406,67.0,87.0,2.0,110.0,90.0,110.0,86.0
1771502139.3904088,67.0,87.0,3.0,110.0,90.0,110.0,86.0
1771502139.421413,67.0,87.0,5.0,110.0,90.0,110.0,86.0
1771502139.4539206,67.0,87.0,7.0,110.0,90.0,110.0,86.0
1771502139.4849548,67.0,87.0,13.0,110.0,90.0,110.0,86.0
1771502139.5164614,67.0,86.0,13.0,110.0,90.0,110.0,86.0
1771502139.5495305,66.0,87.0,11.0,110.0,90.0,110.0,85.0
1771502139.5815275,66.0,87.0,10.0,110.0,90.0,110.0,85.0
1771502139.6185338,66.0,87.0,10.0,110.0,90.0,110.0,85.0
1771502139.6460428,66.0,87.0,12.0,110.0,89.0,110.0,84.0
1771502139.6770442,66.0,87.0,15.0,110.0,89.0,110.0,85.0
1771502139.7090454,66.0,87.0,19.0,110.0,89.0,110.0,86.0
1771502139.7403376,66.0,87.0,25.0,110.0,89.0,110.0,87.0
1771502139.7924447,66.0,87.0,29.0,110.0,89.0,110.0,87.0
1771502139.8214602,66.0,87.0,34.0,110.0,89.0,110.0,87.0
1771502139.8523374,66.0,87.0,37.0,110.0,89.0,110.0,88.0
1771502139.8860433,66.0,87.0,41.0,110.0,89.0,110.0,88.0
1771502139.916082,66.0,87.0,45.0,110.0,89.0,110.0,89.0
1771502139.9491272,66.0,87.0,48.0,110.0,89.0,110.0,89.0
1771502139.9821303,66.0,87.0,52.0,110.0,89.0,110.0,90.0
1771502140.0131342,66.0,87.0,56.0,110.0,89.0,110.0,91.0
1771502140.0446515,65.0,87.0,59.0,110.0,89.0,110.0,92.0
1771502140.0767906,66.0,87.0,65.0,110.0,89.0,110.0,93.0
1771502140.1097999,66.0,87.0,70.0,110.0,89.0,110.0,94.0
1771502140.141899,66.0,87.0,74.0,110.0,89.0,110.0,94.0
1771502140.172898,66.0,87.0,75.0,110.0,89.0,110.0,95.0
1771502140.226555,66.0,87.0,75.0,110.0,89.0,110.0,95.0
1771502140.2565587,66.0,87.0,74.0,110.0,89.0,110.0,96.0
1771502140.2865686,66.0,87.0,75.0,110.0,89.0,110.0,96.0
1771502140.318564,66.0,87.0,75.0,110.0,88.0,110.0,97.0
1771502140.3490765,66.0,87.0,75.0,110.0,88.0,110.0,97.0
1771502140.3810756,66.0,87.0,75.0,110.0,88.0,110.0,97.0
1771502140.415115,66.0,87.0,74.0,110.0,87.0,110.0,97.0
1771502140.4493349,66.0,87.0,75.0,110.0,87.0,110.0,97.0
1771502140.4773352,66.0,87.0,75.0,110.0,87.0,110.0,97.0
1771502140.5114653,66.0,87.0,74.0,110.0,87.0,110.0,97.0
1771502140.5417032,65.0,87.0,73.0,110.0,87.0,110.0,97.0
1771502140.573702,65.0,86.0,71.0,110.0,87.0,110.0,97.0
1771502140.6227047,65.0,86.0,71.0,110.0,87.0,110.0,97.0
1771502140.660231,65.0,85.0,73.0,110.0,87.0,110.0,97.0
1771502140.6862388,65.0,84.0,74.0,110.0,87.0,110.0,97.0
1771502140.718236,65.0,84.0,73.0,110.0,87.0,110.0,97.0
1771502140.7487714,64.0,84.0,73.0,110.0,87.0,110.0,97.0
1771502140.782773,64.0,84.0,74.0,110.0,87.0,110.0,97.0
1771502140.8137844,64.0,84.0,76.0,110.0,87.0,110.0,97.0
1771502140.8462923,64.0,84.0,77.0,110.0,87.0,110.0,96.0
1771502140.8783,64.0,84.0,78.0,110.0,87.0,110.0,97.0
1771502140.909315,64.0,84.0,78.0,110.0,87.0,110.0,96.0
1771502140.94134,63.0,84.0,78.0,110.0,86.0,110.0,96.0
1771502140.9733398,63.0,84.0,77.0,110.0,86.0,110.0,97.0
1771502141.0058737,63.0,84.0,78.0,110.0,87.0,110.0,96.0
1771502141.0524971,63.0,84.0,78.0,110.0,86.0,110.0,96.0
1771502141.0904636,63.0,84.0,78.0,110.0,86.0,110.0,96.0
1771502141.1201596,63.0,84.0,79.0,110.0,86.0,110.0,96.0
1771502141.1515617,63.0,84.0,79.0,110.0,87.0,110.0,96.0
1771502141.1835,64.0,84.0,81.0,110.0,87.0,110.0,97.0
1771502141.2145317,64.0,84.0,81.0,110.0,87.0,110.0,97.0
1771502141.2458537,64.0,84.0,84.0,110.0,88.0,110.0,97.0
1771502141.276461,64.0,84.0,83.0,110.0,88.0,110.0,97.0
1771502141.3104858,64.0,84.0,86.0,110.0,88.0,110.0,97.0
1771502141.3415754,64.0,84.0,86.0,110.0,88.0,110.0,97.0
